team,season,win_rate,WSWin,mean_pa,mean_avg,mean_slg,mean_iso,mean_babip,mean_obp,mean_w_oba,mean_w_rc,mean_bsr,mean_off,mean_war,mean_innings,mean_drs,mean_uzr,mean_uzr150,mean_def
angels,2015,0.5246913580246914,N,117.45098039215686,0.24566043405676127,0.3968928213689482,0.15135909849749582,0.27956444073455755,0.30609465776293826,0.3047904841402337,94.60133555926544,0.3344574290484141,4.2353422370617695,2.0415358931552587,256.00444444444446,0.8375896251801184,1.0738078221163392,1.8335100258090136,1.232446247013723
dodgers,2015,0.5679012345679012,N,110.72727272727273,0.24902479474548442,0.41196486042692937,0.16278062397372742,0.2889022988505747,0.32520065681444993,0.32088587848932676,106.2200328407225,-1.2364532019704433,4.873497536945813,1.9455500821018061,281.9219512195122,1.0458179049728344,0.10491366678547383,0.19080135440180598,3.300494192887499
marlins,2015,0.4382716049382716,N,117.41176470588235,0.259127755511022,0.38300684702738813,0.12409185036740147,0.3048505344021376,0.30894071476285906,0.30043637274549095,90.62024048096193,0.2090514362057448,0.8863894455577823,1.5579993319973278,308.4081081081081,3.3569243981737076,2.670500912756525,1.9221087684808122,3.1679099768632124
brewers,2015,0.41975308641975306,N,122.93877551020408,0.25117529880478084,0.3936195219123506,0.1425034860557769,0.30052440239043826,0.3058994023904383,0.30259594953519253,87.44770916334662,-0.03454515272244355,-0.4148738379814079,1.0569389110225764,273.18333333333334,-0.41394667805503016,-1.577703714051929,-3.318693994851019,1.9863445583211325
twins,2015,0.5123456790123457,N,136.75,0.24696842280206083,0.3998891474156557,0.15299916902110686,0.2939483131128469,0.30520226026258934,0.30501994349343525,89.16187468838291,-0.30402193784277887,-3.887884327738075,1.1699684228020608,349.75454545454545,-2.4291927672220344,2.6382537495415304,3.570737219837627,-0.27476816877590343
yankees,2015,0.5370370370370371,N,111.92857142857143,0.2510564773452457,0.42237364390555204,0.17111981493299297,0.28283567326100834,0.32281892150606256,0.3230086151882578,103.12779195915762,0.4425654116145501,3.2412093171665606,1.779100191448628,306.7236842105263,-1.6801938998755952,-0.9031145499298835,-2.470891314367529,3.159090597070251
mets,2015,0.5555555555555556,N,125.40816326530613,0.24435036615134254,0.40041822620016276,0.15622717656631407,0.287146948738812,0.3114633034987795,0.3087752644426363,98.15882831570383,0.3817412530512612,4.15147274206672,1.7396419853539464,299.83076923076925,0.5165050370294355,0.47164127999686944,-0.07317915456030673,0.9197969404230865
athletics,2015,0.41975308641975306,N,118.67307692307692,0.2508010046994004,0.3951105169340463,0.1443198833252309,0.28766925943931293,0.3121215362177929,0.30795673310646576,95.3578026251823,0.010354885755955395,-0.42584670231729044,0.9939231891103549,330.0628571428571,-0.601937293329409,-3.0213034441805227,-4.249463578780681,-2.141354237358559
phillies,2015,0.3888888888888889,N,121.06,0.24815529489509336,0.381028911283661,0.13321196101106889,0.2979411861886668,0.301935734346605,0.29763555261853625,86.01007764744755,0.15081777630926815,-3.54040971419131,0.684272261688419,328.0914285714286,-3.4512679392503833,-0.3473491937089388,-2.0167131196496118,-1.5680203965058443
pirates,2015,0.6049382716049383,N,136.6304347826087,0.25962291169451074,0.39611996817820205,0.13646300715990456,0.31188782816229116,0.3220477326968974,0.3114132060461416,97.11487669053301,0.8972792362768496,6.014813046937152,2.376738265712013,340.2685714285714,2.4516600332510454,0.3511904530712912,-1.8959441089080076,3.197475310715485
padres,2015,0.4567901234567901,N,130.84782608695653,0.24280960292407378,0.3851880711081575,0.14232912443927562,0.2925505897989699,0.2995243395912942,0.2973547100847317,90.24156836683835,0.26266821731184575,0.5136733676690479,1.337730520019937,303.08684210526314,-0.16615873512021045,-1.7303140108608246,-3.614938101241947,3.8260374841963407
mariners,2015,0.4691358024691358,N,120.2156862745098,0.24859664002609688,0.4113185450986788,0.16267036372533028,0.29236878160169627,0.3102371554395694,0.312527320176154,100.28755504811613,-1.9365193280052195,3.8298972435165557,1.7944707225574947,285.32682926829267,-1.636933255829857,-0.07017231947483583,-1.9580865114098154,2.83659577378103
giants,2015,0.5185185185185185,N,128.1875,0.2667264748902974,0.4056912075410369,0.13901543962294816,0.31173817649926866,0.3251103526734926,0.3174696895823176,103.67658052982286,0.3793759141882009,6.691565090199902,2.4118966357874205,274.9166666666667,3.1660070151128044,2.4411366765384654,2.7441447687721,6.907683247886933
cardinals,2015,0.6172839506172839,N,133.45652173913044,0.2525854373676495,0.3942757778139762,0.14173024922625835,0.3032405929304447,0.3203622739859912,0.31026518977032086,96.88972145300538,0.05251669653037956,4.016077537058153,2.0888906988108813,325.3,2.828867370290672,1.5497704091601854,1.8311325178787758,3.1829485217771465
rays,2015,0.49382716049382713,N,119.03921568627452,0.2521423159281832,0.40610311316092895,0.15392455938066216,0.29928726733651784,0.31428891451161256,0.31299390545214956,99.61456102783725,-0.43780266842365345,1.2265359907758195,1.6673859331246912,290.4975,3.106429487344985,2.695471283482805,1.1659450416740904,2.8969019786029993
rangers,2015,0.5432098765432098,N,108.54385964912281,0.2572285437207047,0.41311281719734927,0.15588104089219332,0.2999636334249232,0.32494795539033455,0.32040310328107324,97.56004525618232,1.3353483109746245,4.1774688863746565,1.8218199450460644,303.5657894736842,-2.228520653634433,1.1538151377055677,2.7286170001981374,3.078138870395029
blue_jays,2015,0.5740740740740741,N,119.82692307692308,0.2679411009468785,0.4583845289680629,0.19029722355962125,0.2965246348900658,0.3394174289841117,0.3441351307976248,117.33525918793131,1.0956668271545498,14.73148772267694,3.1865832129674208,288.1125,1.84481756258406,1.8183636634105218,1.2061060147766154,5.140518402310181
nationals,2015,0.5123456790123457,N,139.02272727272728,0.2519501389570051,0.405155304888017,0.15323328428968447,0.29989651790093186,0.32017966323361124,0.3137435017165277,96.11999346084681,0.05651463135523948,3.7543730586888997,1.633807421938859,382.3833333333333,-0.12101294512487493,-1.9273514493836754,-2.9168674578737055,0.20416201740682868
diamondbacks,2016,0.42592592592592593,N,125.2,0.26133338658146965,0.43238466453674124,0.1711261980830671,0.313908785942492,0.32013099041533544,0.32081038338658147,92.54984025559105,1.270415335463259,4.983769968051118,1.5939456869009585,322.36944444444447,-0.9342024764547234,-2.385002265518804,-3.1919505131892594,-1.9431493913786688
braves,2016,0.422360248447205,N,103.2,0.2547879521963824,0.38524563953488367,0.1305405361757106,0.3069444444444444,0.3195875322997416,0.30353020025839794,86.63468992248062,-0.38583656330749355,-0.04773901808785589,1.1805555555555556,282.3292682926829,1.859340849207378,0.6946368097311495,-1.1393925930314068,-1.2624531718713283
orioles,2016,0.5493827160493827,N,129.5531914893617,0.25553128592543933,0.44295598620463134,0.18748595828543277,0.28999244539333224,0.31684595171620955,0.32552898669732305,102.86960091969125,0.2559369354573821,5.490064049926096,2.0969945803908687,369.5258064516129,1.2360130245388599,-0.4407584830339321,-2.05437125748503,2.6754682720377696
red_sox,2016,0.5740740740740741,N,126.4,0.2819721518987342,0.4622985759493671,0.1803783227848101,0.3193897151898734,0.3484240506329114,0.3465800632911392,113.19715189873418,0.9417246835443037,14.923512658227846,3.606170886075949,280.78536585365856,5.166075988950852,4.565096785086456,4.160319604318333,2.6443067002070797
white_sox,2016,0.48148148148148145,N,122.62,0.25705871799053986,0.4100322948947969,0.15291078127548524,0.30441396183330616,0.3172475941934431,0.3139681944217909,96.7721415755994,-0.27209264394062954,2.3976675909313325,1.6406458978959388,398.90344827586205,0.7622101969191403,0.8733985378383717,-0.19027267338470633,-3.2588232853408576
cubs,2016,0.6358024691358025,Y,140.77777777777777,0.25607277032359904,0.42926298342541436,0.17312738752959747,0.3018787687450671,0.34277932123125493,0.33260126282557223,105.74506708760852,1.6296132596685085,11.013701657458563,3.084419889502762,291.77,5.456541111149193,4.166289801116881,6.185646125208191,4.245724234365147
reds,2016,0.41975308641975306,N,117.1923076923077,0.25561782080735146,0.40789202494256643,0.15234936002625535,0.29986019035116507,0.31494437151296356,0.31015014768624877,88.87446668854611,-0.36467016737774854,1.3537577945520185,1.4704135214965541,311.63243243243244,-0.4578332061333518,0.30304911303037224,0.5178960624299697,-0.831495177964338
indians,2016,0.5838509316770186,N,128.22916666666666,0.2617845653939886,0.43069260763606826,0.16878472786352558,0.30419415109666936,0.3290188464662876,0.32635012185215273,99.84386677497969,1.372217709179529,6.359025182778228,2.4172867587327374,330.0657142857143,0.48328904200895056,2.544163275812567,2.6161226449652,6.852333070179083
rockies,2016,0.46296296296296297,N,132.68085106382978,0.2749653624118024,0.45718633739576653,0.18232135984605516,0.3249244708146248,0.33525994227068634,0.33776972418216805,94.18329057087877,-0.058434894162925015,5.519660038486209,1.9228832584990379,300.7342105263158,1.8789016354710837,0.07644182209110449,-1.164729236461823,0.8995757075042358
tigers,2016,0.5341614906832298,N,139.25,0.26721707197649747,0.4385448016974049,0.17133066753713072,0.31242484086828787,0.33085914803329525,0.3300437408193243,105.96670474946956,-1.7284968173657582,7.156879386322834,2.1015668353190793,317.275,-2.0703122948020907,-0.05226890588093985,-1.40094379278594,3.251266930931604
astros,2016,0.5185185185185185,N,144.27906976744185,0.24690006447453255,0.4174097356544165,0.17061476466795614,0.2958297872340426,0.3184102192134107,0.3167822372662798,101.18375241779498,-0.04472920696324951,7.491618310767247,2.540232108317215,293.495,4.317628920424539,1.3766255545263977,1.1816331107102813,3.2183135255955952
royals,2016,0.5,N,144.0952380952381,0.26085013218770653,0.3999638136153338,0.13898843357567747,0.30827081956378055,0.3119596827495043,0.30705617977528094,89.00908790482485,-1.222191011235955,-5.79659616655651,0.827792465300727,371.47741935483873,1.2868059535594578,1.1258752295399277,2.541154399722071,-2.2656658144834103
angels,2016,0.4567901234567901,N,113.98113207547169,0.26022694918059924,0.40670534679688797,0.1464110246647906,0.29076113226287037,0.3217399437179275,0.3140635656348287,98.56646250620759,-0.7704519119351101,5.7773216354908135,2.0758980301274623,299.08684210526314,1.7216879448848685,1.8339934757656913,3.897872576065725,2.3994410576259733
dodgers,2016,0.5617283950617284,N,112.07272727272728,0.24894532770927968,0.4093961713173264,0.16054850746268656,0.29125113562621674,0.318525146009085,0.3138012654120701,97.10431537962361,-0.053974691758598314,6.065476963011031,2.4602693056456846,258.1711111111111,1.8796061182506003,2.6337480559875583,2.2797517569935235,7.932987674722853
marlins,2016,0.4906832298136646,N,115.71698113207547,0.26329545083971956,0.3949998369476602,0.1319104842654492,0.3124712212620251,0.32137420511984344,0.30846518832545244,94.51557149845101,0.2743844774172509,3.170030979944562,1.948051524539377,318.7527777777778,-0.6896061907957228,2.955681852143334,4.54674490192367,3.4536021085513475
brewers,2016,0.4506172839506173,N,121.22,0.2427000494967827,0.4055791123576968,0.16277726447780894,0.3017690150140241,0.3212324698894572,0.3144081834680746,91.89506682065665,0.266837155584887,3.121234119782214,1.1813397129186602,301.80526315789473,-0.8659383011003958,-3.6340666899267307,-7.831335293824452,-3.3337941521120475
twins,2016,0.36419753086419754,N,127.44897959183673,0.2505290632506005,0.4216320256204964,0.1712462770216173,0.2996240192153723,0.3159447558046437,0.3168842273819055,95.30408326661329,0.7210728582866294,1.4962369895916738,1.1906164931945558,320.53055555555557,-3.1501763569082506,-1.0399254249390113,-3.1448640393502454,-0.7272274756662324
yankees,2016,0.5185185185185185,N,114.30188679245283,0.25187867282931664,0.4040845163420271,0.1521947837570155,0.2884661604489931,0.31441696929679763,0.31064542753383956,91.73951799273688,1.079481677121162,-2.2976559920765927,1.367976229778805,308.74054054054056,-0.04560813768230131,0.8723283474499909,1.564273843134899,1.478565225916692
mets,2016,0.5370370370370371,N,132.93478260869566,0.24529844644317253,0.4161789043336058,0.17093393295175796,0.2819350776778414,0.31526802943581356,0.3138690106295993,98.88716271463615,-0.5723957481602617,3.694472608340147,1.5735241210139004,262.9,-0.547641688855078,0.6441972939826721,0.48339201645764923,3.27823675072973
athletics,2016,0.42592592592592593,N,118.07843137254902,0.24568814347392895,0.39442560611092664,0.1487246761873132,0.27874842245101294,0.3039644636333444,0.3017313184988376,89.22700099634673,-1.318980405181003,-2.656160743938891,0.5817170375290601,266.52558139534887,-3.2880739228312654,-2.5107381211280813,-3.9856475893097634,-3.8092088179038632
phillies,2016,0.4382716049382716,N,122.28571428571429,0.24044809746328435,0.38405156875834445,0.1436727303070761,0.29022797062750333,0.30026852469959947,0.2956053070761015,81.40604138851802,0.08089118825100132,-4.199315754339119,1.2385013351134846,359.053125,-0.4630495139124607,3.642380687130722,3.1097509300336204,5.81829044117647
pirates,2016,0.48148148148148145,N,113.83636363636364,0.25678549752435714,0.4017712825427248,0.14495863280626098,0.310191822392589,0.3318706276952564,0.31771570036735347,97.4991215460789,-0.15455997444497685,2.612809455358569,1.4942022041207477,282.88048780487804,-1.6102637500969985,-1.940112197815199,-3.82509267657846,1.09680165574336
padres,2016,0.41975308641975306,N,103.44827586206897,0.23471166666666665,0.39032283333333334,0.15554333333333334,0.28873683333333333,0.298191,0.296564,84.19733333333333,1.6394499999999999,-0.7993499999999999,0.9683,230.21800000000002,1.6602611437854555,-0.5491985460612562,-2.8062666348865846,0.7545132325141777
mariners,2016,0.5308641975308642,N,115.31481481481481,0.2588617311707082,0.43006375461699053,0.1713165248113056,0.296575076280713,0.3260891279910069,0.325163802794283,107.89818532198491,-0.9122049140838285,7.933900754777582,2.171334511000482,364.096875,0.5433220897597651,-0.7416316058508965,-2.4637543252595155,-0.771957650160666
giants,2016,0.5370370370370371,N,139.35555555555555,0.2581846595439324,0.39805517461329937,0.14000813267421464,0.29918306490192953,0.3286236644873226,0.3140546962206985,95.80210492744379,0.06453516185616337,2.7573592728432468,2.1731462286716634,324.4083333333333,4.917781944908252,2.149439675843912,3.30181359067464,10.680894904851282
cardinals,2016,0.5308641975308642,N,151.78048780487805,0.2552379881086293,0.4421901012373453,0.18716663988430018,0.2920739193315121,0.3248457335690182,0.3284211794954202,104.67009480957738,-1.5257592800899886,4.96135304515507,1.6616905029728428,296.9384615384615,-0.7891387320173394,-2.1237128869235624,-4.580775228995578,0.9631117866519273
rays,2016,0.41975308641975306,N,125.95833333333333,0.24318458484948727,0.42542557062520675,0.1823248428713199,0.29338488256698647,0.3069581541515051,0.3145307641415812,98.2922593450215,0.41430697982136944,3.132864703936487,1.6013562686073435,253.45111111111112,0.6332494542011171,0.20417863960614893,-1.4836401085099968,0.4322803719964653
rangers,2016,0.5864197530864198,N,117.09615384615384,0.26153801937920845,0.4326488750205288,0.17118147479060603,0.29680932829692885,0.3213951387748399,0.32376679257677776,94.74297914271638,0.4297421579898177,0.20880275907373955,1.5038594186237477,339.4676470588235,-1.2072622358537155,0.4575144365534522,1.261251597183015,0.1745855051569257
blue_jays,2016,0.5493827160493827,N,127.20408163265306,0.2477830900048131,0.427789186587518,0.17969292475533452,0.2879428846462378,0.3294885287983315,0.326736723888978,104.19926199261992,-0.906818546446334,8.040654580458847,2.5942724209850794,299.26666666666665,2.897244546498278,1.4983887733887733,1.9556015376770093,4.745148818908432
nationals,2016,0.5864197530864198,N,144.2093023255814,0.2546982744718594,0.42484921786808577,0.1702530237058539,0.29025592646347365,0.32461490082244804,0.320669246895662,95.8430898242219,1.348476052249637,3.3203838090630544,1.8552169004999195,432.3037037037037,0.9043710697212178,0.5679273916406395,-0.0032603268159429747,2.959366989705701
diamondbacks,2017,0.5740740740740741,N,138.3111111111111,0.25382776349614394,0.44494794344473004,0.19107824550128533,0.30439636889460153,0.32848039845758353,0.3285192802056555,95.0866002570694,0.9272172236503856,4.002651028277635,1.5290327763496145,281,1.6687961114486591,-1.0237819532444834,-3.213096112975947,-1.149376458171314
braves,2017,0.4444444444444444,N,126.85714285714286,0.2621433397683398,0.4114747425997426,0.1496891891891892,0.3023798262548263,0.32456756756756755,0.3143626126126126,89.54890604890605,0.004021879021878999,-0.7372586872586875,1.2921975546975548,295.5025641025641,-1.0822935286257223,-0.8227196935109276,-1.2734680508962424,2.095312868785317
orioles,2017,0.46296296296296297,N,122.8,0.25995944625407164,0.43500407166123783,0.17531644951140066,0.30690830618892506,0.3117851791530945,0.318292671009772,95.19462540716613,-1.1961889250814333,-0.7993322475570032,1.085228013029316,329.2914285714286,0.46847777045083816,-2.4217032721642733,-3.8877390605305724,0.5576794935865403
red_sox,2017,0.5740740740740741,N,129.3469387755102,0.25756800252445566,0.40641085515935627,0.14900047333543706,0.2993537393499527,0.32928337014831177,0.31634301041337964,91.31713474282108,1.09540864626065,-1.2953928684127487,1.6687440833070368,296.3325,7.450524326558849,3.956894788631847,3.399425032317814,4.006356149588227
white_sox,2017,0.41358024691358025,N,118.80392156862744,0.2554743356989602,0.4164660835121307,0.16107955108103647,0.30631440831820433,0.31342185179072457,0.312777686086813,95.35451394619574,-0.09782142267700938,1.0564284535401882,1.2631787423667273,307.2675675675676,-2.8140981097555615,-1.1120178280379096,-1.2998128659677648,-0.828083213692537
cubs,2017,0.5679012345679012,N,133.68085106382978,0.2554079261499284,0.4383690911984721,0.18297055546713353,0.30104631545440075,0.33716409358586663,0.33053191150724176,101.57265637434347,-0.33805506923444223,6.525083558809485,2.200350151201655,226.91372549019607,2.4867186284845237,2.235338078291815,3.4558718861209963,0.8212983960176994
reds,2017,0.41975308641975306,N,132.19148936170214,0.25442861741509737,0.4352969579913085,0.18096909705456302,0.29305601158860456,0.32764783518429097,0.3241707709641075,94.79880894897795,-0.5512151939481732,3.894817318525672,2.1189280540801545,381.14666666666665,5.468253690617785,2.843808038704131,1.6773572835137593,1.7826558455187853
indians,2017,0.6296296296296297,N,152.0487804878049,0.26279082451074753,0.44965640038498556,0.18678087905036894,0.29537792749438563,0.3385203721527109,0.33588787295476424,104.78264356753289,0.5584376002566569,8.67125441129291,2.414549246069939,311.35675675675674,3.343900279509036,1.4826399364827312,0.3033247320365224,5.220227512639592
rockies,2017,0.5370370370370371,N,151.2439024390244,0.2726926302209321,0.443055152394775,0.1704036445734559,0.3293054346073214,0.33631994839542007,0.331163844541203,87.57135945815192,-0.6424286405418481,1.5245444283180127,1.8108692146427996,310.67027027027024,2.150668128197098,1.7817156160458456,1.0690504616364214,2.8175325760106915
tigers,2017,0.3950617283950617,N,125.51020408163265,0.25840439024390244,0.4247375609756098,0.16637447154471544,0.3080317073170732,0.3241970731707317,0.3208359349593496,97.57382113821139,-1.167691056910569,-1.3455121951219515,1.0960975609756098,366.38709677419354,-1.9387568233843988,1.1831383005483724,0.394377421140011,1.8920601825763552
astros,2017,0.6234567901234568,Y,136.32608695652175,0.2819441875298995,0.47861282092170304,0.19659575825227238,0.30853978631797163,0.3456437569765588,0.3486386541221496,121.23345558922021,0.25278265029500874,16.53109551905597,2.9688725881039706,304.2552631578947,1.072255810131728,-2.3234068080633805,-5.0755351954864105,-0.7238294279663947
royals,2017,0.49382716049382713,N,123,0.2591886510701842,0.41937033349925334,0.16006703169072506,0.29350207400033185,0.31122979923676786,0.3121013771362204,90.98158287705326,0.5962336153973784,-0.6596648415463744,1.4562302969968477,383.23,-2.953448320851708,0.670849031283239,0.4243764724594174,-1.5621505017187873
angels,2017,0.49382716049382713,N,110.41818181818182,0.24274510126790713,0.39957747406553595,0.15685295570558208,0.2755165486579944,0.314791371644986,0.30701416104067186,91.57533344310885,-0.3638728799604808,-1.8704758768318788,1.55394368516384,359.984375,6.918364512348625,3.246330498297987,3.6003642209938174,9.937684924085623
dodgers,2017,0.6419753086419753,N,119.0576923076923,0.2489985462768535,0.4364713293490551,0.18733629462122436,0.2914362784687449,0.3337627200775319,0.32903311258278145,104.4760135680827,0.5242933290260055,10.016087869487967,2.8465999030851235,240.6125,3.883838121460855,2.712904662904663,2.9510187110187114,6.992034797545332
marlins,2017,0.47530864197530864,N,145.30232558139534,0.2668946862996159,0.4315713828425096,0.1646741357234315,0.3092258322663252,0.32970054417413575,0.3233471510883483,101.10099231754161,0.7650768245838669,11.729801536491678,2.984891165172855,339.27941176470586,0.6948983572450259,2.4911540215301042,3.188158442536825,4.538204164296911
brewers,2017,0.5308641975308642,N,122.7,0.2490873675631622,0.42931442542787285,0.1801954360228199,0.3085387123064385,0.321441401792991,0.320398859005705,93.5641401792991,0.26073349633251836,2.031035044824776,1.3992828035859821,321.05833333333334,-1.5747397928725309,-1.2859170154108572,-2.0585265475316845,0.19855327278768406
twins,2017,0.5246913580246914,N,120.40384615384616,0.25983772560293883,0.4333532981951765,0.17356109247724005,0.3078100942341479,0.33398306979715703,0.32881983708672735,103.25874460948731,1.1762338284619072,5.421913432359048,2.2091838364478518,337.75882352941176,2.4538741531548793,1.3354755553786128,1.6827165777530058,2.2913913467567752
yankees,2017,0.5617283950617284,N,124.58823529411765,0.2611532892666037,0.4485915958451369,0.18714494806421153,0.30381067044381493,0.33841942083726784,0.33559600251809885,109.29745042492918,1.0662574756059175,10.928501731192949,2.6822788794460184,269.40000000000003,3.264895288410076,1.844341746652447,0.16216968835170031,2.249591867740287
mets,2017,0.43209876543209874,N,118.63461538461539,0.25031609661209275,0.4348306046360836,0.18435078618900957,0.28699627168098557,0.3198860431188199,0.3210776462959961,100.58307667369104,-0.6473496514832225,3.2733182039228397,1.3998541092559573,254.84444444444446,-1.6499302406696894,0.16945362007883835,-0.6914794670924604,0.2754255734777028
athletics,2017,0.46296296296296297,N,113.44444444444444,0.2459729023832844,0.4362917074763304,0.19035292197192297,0.2936766242246164,0.3193912830558276,0.3226758080313418,103.35079986940907,-0.2467515507672217,4.872853411687887,1.3522690173032974,301.15263157894736,-2.8962407591883816,-1.7155679832226494,-4.218718729714885,0.3124944084097517
phillies,2017,0.4074074074074074,N,120.25490196078431,0.24982488178705364,0.40929691831077775,0.15950823414315995,0.3029695092124572,0.314249143975216,0.3098842328387412,87.41170715799771,-0.7237567259090169,-4.706342736018262,0.8039295613892059,274.3095238095238,-2.193195035153199,0.11775112681929187,-0.2362994658777277,-0.35765336592547337
pirates,2017,0.46296296296296297,N,130.5531914893617,0.24390563885267275,0.3856409713168188,0.1416823663624511,0.2859995110821382,0.31697702086049545,0.303231258148631,85.03438722294655,-0.33265971316818765,-1.345094524119948,1.0966427640156453,261.72727272727275,-1.9540291767974993,-0.17923269724294266,-0.19707118820087272,-0.4202089817696752
padres,2017,0.4382716049382716,N,114.5,0.23305458515283842,0.39249932818273425,0.15924017467248908,0.2860831373866308,0.2981373866308364,0.29667769566677865,81.69919381928115,0.3019650655021834,-4.330920389654014,0.6325159556600605,265.9697674418605,1.138274152509028,-1.8185701290522505,-3.9182982296550275,-1.3769331934242741
mariners,2017,0.48148148148148145,N,101.08196721311475,0.25900032435939024,0.4245321115796302,0.1655379500486539,0.30112114823224134,0.3253451183911774,0.32086782354849175,102.61433668504704,-1.0650989296140123,4.611595848199805,2.0502270515731427,287.96750000000003,1.3653103214772497,1.0342710464123288,0.3296953508231882,3.057993277591044
giants,2017,0.3950617283950617,N,125.24489795918367,0.24933795013850418,0.38091331269349843,0.13179827277171258,0.29268192928140785,0.30821378523708653,0.2962144370213459,82.63418608440607,-0.0333713540817989,-1.634349030470914,1.1956004562489815,241.825,-2.3157155656638753,0.8855623354987532,0.8646924874067213,3.859831274812528
cardinals,2017,0.5123456790123457,N,129.5625,0.2560430937449751,0.42576845151953685,0.169663611513105,0.3039705740472745,0.333052420003216,0.32499115613442675,100.78131532400708,0.07358096156938419,6.518845473548802,2.0898375944685643,297.3846153846154,0.5032678047939301,1.1302367528780948,1.0838501419334492,2.6058614172793866
rays,2017,0.49382716049382713,N,115.98113207547169,0.2437933951521067,0.42210037416625995,0.17826305514885313,0.2955166748007158,0.3166523507401985,0.31562176671547093,98.75858142183179,0.8329266308768505,3.8725719863347976,1.7230518952334473,304.11842105263156,4.2525851252541855,1.620633420230443,2.7745169250363175,0.795582106909967
rangers,2017,0.48148148148148145,N,120.03921568627452,0.24408673636066644,0.43041587716432533,0.1863887618425351,0.28804246978111725,0.3201048676902973,0.32104818686703696,89.78585429598171,0.8164652074485461,-3.299983665468801,0.979810519438092,301.86052631578946,0.07977717140191969,-1.0682721240260646,-1.5127373811848632,0.560675332645262
blue_jays,2017,0.4691358024691358,N,102.56666666666666,0.24003298667533313,0.41273285667858306,0.17278404289892754,0.2754728631784205,0.31205898602534937,0.31134936626584336,92.46717582060448,-1.7195157621059474,-2.62595060123497,1.0026486837829054,272.3790697674419,0.2663780811625384,-0.11107133425276569,-2.3246407856255566,0.06635565087908665
nationals,2017,0.5987654320987654,N,126.81632653061224,0.26606839394914705,0.4499206630189894,0.18373028644995174,0.3099591245574509,0.3312439652397811,0.33006646282587704,98.92018023817187,0.7485677502413903,8.608480849694239,2.182764724814934,330.44,-0.6379200027668736,1.332876427624156,0.8413145028799905,0.8727621076512331
diamondbacks,2018,0.5061728395061729,N,125.65306122448979,0.23463862270586325,0.39708218288127334,0.16245980185155107,0.2852533701477992,0.30917053759948027,0.30516858859834334,89.0812083807049,0.5936332629527367,3.3239889556602242,1.7783498457040765,343.96764705882356,8.222986087952869,1.0248296559881906,1.9674278787404806,2.99515873015873
braves,2018,0.5555555555555556,N,107.77586206896552,0.25678275475923856,0.4173444248920173,0.1606114221724524,0.2995981442969125,0.3232738761798112,0.31809726443769,96.97776355783074,1.2307950727883537,6.687649976003839,2.557926731722924,375.7258064516129,6.956016312513414,3.7913131372606745,3.6695979431016377,4.551445134348041
orioles,2018,0.29012345679012347,N,107.75,0.23891564468014584,0.3910530328140537,0.152133079217766,0.2841836261186609,0.2981849519390123,0.29889890619821013,85.05518727212463,-0.7576234670202188,-5.720251905866755,0.05411004308916139,248.70217391304348,-4.869041895754482,-3.4236076076076074,-7.769261261261261,-1.7078514996853806
red_sox,2018,0.6666666666666666,Y,143.22727272727272,0.269084417645192,0.45595731513805143,0.18674214535068231,0.31014201840685496,0.3387359568390987,0.3395866391621707,110.3698825769597,-0.013646461440812344,11.661900983814663,3.002570612503967,315.2675675675676,-1.0199573078208986,3.174956039961885,3.590594025364205,3.0939165740778845
white_sox,2018,0.38271604938271603,N,119.03921568627452,0.2413628726733652,0.4016932959973645,0.16022319222533357,0.30402026025366496,0.3015910064239829,0.30388222698072803,92.28792620655575,-0.06409158293526603,-2.8882885850765936,0.9159117114149234,359.096875,-2.635761589403973,-1.1469722890847245,-3.7002844695538006,-0.3432569797396088
cubs,2018,0.5828220858895705,N,127.38,0.25807018370230805,0.41034981943790233,0.15225200188412624,0.3112873292510598,0.332220756790705,0.31999262050557387,99.61092793217145,-0.04812372428952742,5.565850211964202,2.1044433977076467,274.46046511627907,3.6457828466844044,2.1702586708002327,3.0268242588645617,-0.47796173507437356
reds,2018,0.41358024691358025,N,117.73584905660377,0.2540283653846154,0.4017474358974359,0.14764695512820514,0.30292932692307695,0.32653365384615385,0.3161126602564102,94.43733974358975,0.107948717948718,3.6212660256410256,1.7335256410256412,225.9294117647059,0.4579254322016246,0.016415300546448054,-0.814823646299056,-0.9929445254460877
indians,2018,0.5617283950617284,N,128.57142857142858,0.2584430158730159,0.4355387301587302,0.1771847619047619,0.2890957142857143,0.3316187301587301,0.3300826984126984,104.1984126984127,1.3452698412698414,8.897222222222222,2.710698412698413,364.14375,1.8794346326141804,3.1552979378483528,3.936987060815159,6.246319359578178
rockies,2018,0.558282208588957,N,150.6829268292683,0.25544059566202654,0.43480657170605375,0.17917513758497894,0.3035535772094529,0.32114341210747815,0.32414745872450634,87.84558109420524,0.3034639041761088,1.7746681774036908,1.8203625768857237,331.8485714285714,-1.7211120390539572,0.42969199259521834,0.3662560557721848,3.928258354224634
tigers,2018,0.3950617283950617,N,123.04081632653062,0.24124232874440207,0.37987244982584173,0.13859230386465418,0.2935986067341184,0.3001535909769448,0.29523171338530435,83.4825012439874,0.6105655996019241,-4.293017084093548,0.8021230718195389,325.65714285714284,-0.25153535708018937,1.1567762187966986,-0.25475634095217087,2.69876603868939
